,0
0,62.10061212587998
1,7.206141120857038
2,3.4072430933036286
3,8.416859939106297
4,-2.2944231788055607
5,7.013751688644334
6,-12.577372145552964
7,-10.78742083844973
8,25.288220270761
9,44.652406897661
10,11.956369632163794
11,30.430142437840587
12,27.059613210226402
13,9.604322931490877
14,42.50502248832601
15,-1.0630417447813003
16,12.64422172241205
17,8.802185799437442
18,22.511234627313833
19,17.784386390388953
20,21.585149138482585
21,-15.971690449741265
22,22.82097994160116
23,46.16351525290399
24,41.823964493554
25,-10.519216254608484
26,27.99514142904102
27,21.237765384095173
28,-2.135081768634057
29,7.957665392215067
30,42.538098729537005
31,12.173304231893562
32,34.75352873151987
33,-3.9363712908316524
34,29.10865308226357
35,-18.478874995010905
36,11.021393842632852
37,-1.7029486988589013
38,21.375813190541212
39,17.87668087852959
40,41.394355233620026
41,13.136149912823363
42,39.54409505786985
43,-8.847470072722535
44,10.799379230827258
45,-12.816968821419698
46,33.64974540205301
47,34.540930785001876
48,-1.4622436800206389
49,11.623078812558594
50,14.723681551198435
51,39.07176369026988
52,17.350153880928772
53,25.135495555363
54,-4.384506456007051
55,11.97200779394286
56,22.814332480503243
57,56.24797071889397
58,12.262848811090771
59,-4.923542127218881
60,18.37880232958799
61,27.194004639668005
62,21.894992561679082
63,-0.1836438536847025
64,16.441965561879556
65,16.10024223924498
66,54.33958336924197
67,17.0853181905884
68,13.955241803598565
69,13.776283211063962
70,45.32193079599898
71,-10.916794193327691
72,3.605040245340243
73,4.722413960512443
74,-11.9207210356843
75,36.67180527722888
76,-14.080225554794158
77,43.16875171086701
78,42.68639263136499
79,14.829594535029175
80,43.59664284861001
81,39.67714923744769
82,15.550037696992495
83,45.050175901088025
84,58.587150473917006
85,18.55255761903801
86,7.396822861522358
87,6.273178035898821
88,-7.161963506762069
89,34.37396909893897
90,13.848053593290699
91,15.206221880005373
92,18.126096898370452
93,3.2121882389723653
94,-0.0669538050304843
95,29.452548391242576
96,14.767640046019268
97,31.974655075400534
98,14.469302181065064
99,20.01647786926224
100,-11.864504040420151
101,-13.291609045123908
102,-13.631825988211544
103,23.812092432554
104,39.60141628245201
105,45.00815322964396
106,11.279185035022449
107,8.891503354821028
108,9.637571989169066
109,33.0689407747442
110,42.10916208371756
111,8.229839130302118
112,-20.188996065290347
113,69.74204705166804
114,42.37083886538152
115,27.745479692380503
116,32.75109936527699
117,5.815691865209782
118,-6.483556501876646
119,15.598791553020542
120,-17.546830686917403
121,15.83019708224088
122,13.630244998087699
123,-16.88261426300832
124,10.90044335499323
125,35.353547576683496
126,-8.75883191053841
127,13.174903853731168
128,18.617403628091132
129,31.979454518004673
130,27.028984940561
131,8.446795155844717
132,25.35012536744559
133,41.6280722641222
134,-11.538782462249621
135,-23.047338669872
136,17.877247742712417
137,-18.343831096281306
138,28.617776382244255
139,24.21999142049724
140,37.627995245950025
141,12.472348615510992
142,8.102488844412404
143,7.71771390988276
144,5.399191916592434
145,-18.37598851099749
146,8.678192499550507
147,10.351912430656943
148,-13.253792749183733
149,5.5830794152950975
150,-2.62482562442874
151,14.867706034355002
152,14.081946761687124
153,37.12230092409302
154,18.776607382710118
155,44.76455952704502
156,20.453090748259516
157,2.8826331962946
158,30.146623133438016
159,10.258721568685292
160,9.198006035662397
161,39.83454660551851
162,-18.946811556602693
163,1.6323937181429165
164,36.97443598000269
165,3.08615913692049
166,6.399083627605426
167,41.04948682214353
168,18.413416636841113
169,13.601547181278967
170,17.311081738051552
171,61.004340168338
172,40.35265105310099
173,10.005349305297319
174,10.91466183078185
175,-0.5744356969102199
176,-19.030023933729307
177,11.236057313054523
178,24.74475162330874
179,13.581372221673144
180,9.06330516346845
181,7.177002314372808
182,10.896298389301819
183,-4.27457888564113
184,31.822180971597977
185,6.2361579090923644
186,68.79994522529701
187,2.655211655458505
188,10.737930814411452
189,2.6451992321405116
190,4.863146393732633
191,14.94758125523649
192,10.456070321562912
193,-1.2641113376316389
194,34.08099825271336
195,-21.73497657823901
196,40.77063837738751
197,43.946942880918975
198,35.74413386236202
199,47.70637043665
200,13.170163777735178
201,13.805718856302638
202,21.79626294391285
203,4.854024106897172
204,36.9376746117365
205,13.577546868997803
206,14.593491882889916
207,-9.233298063761707
208,22.532078145719566
209,15.992526273083772
210,23.87818019283699
211,-15.624303866096854
212,12.77751369984541
213,-14.993312674967125
214,14.877562572812002
215,1.1632207971188695
216,14.975546433789384
217,17.035078311738133
218,12.164174713762275
219,2.0327248808065717
220,15.707770996335155
221,29.78693277735707
222,6.147545163777105
223,38.575517807500816
224,-15.621323091891417
225,22.760823673847504
226,45.726888999454005
227,6.910352419598816
228,17.431821694553204
229,12.39604134933914
230,9.0957101270439
231,14.158355415301653
232,33.72178662626887
233,8.41298648533681
234,42.76517095249402
235,1.909389847723787
236,31.239039906652287
237,17.25799546243081
238,31.4205674503001
239,15.3416878299017
240,4.365072162046528
241,8.067743131445605
242,23.56286425090799
243,70.21193010416697
244,41.07924588410201
245,31.42720793655199
246,14.446504317148074
247,5.750368471646673
248,18.12111410505927
249,7.660649607308962
250,-5.365772489800407
251,-2.100149230647822
252,15.489197941591176
253,-11.10565628530157
254,46.63821310064497
255,-4.278876368016312
256,35.958814464445005
257,31.944987203481983
258,23.660065729940992
259,13.363762447965183
260,14.379737844753741
261,13.652093294728548
262,17.318211158610683
263,8.61688216690226
264,28.413478555414
265,12.22576599190695
266,10.205884604036239
267,-5.929385666324858
268,16.932297336218333
269,-1.5049000134404142
270,-14.311778271702945
271,10.592076038911161
272,-4.058690143945639
273,15.233517429365461
274,18.786194538271193
275,4.733810693838059
276,31.829259422396266
277,16.727141413649086
278,-4.787589151547933
279,4.826352553365694
280,13.643305635295405
281,10.56972559528484
282,20.11164797679356
283,-7.367835267261538
284,28.861645387204984
285,45.314644037534975
286,-1.9056380435581366
287,37.615877346458916
288,22.65215965148898
289,32.78801476161084
290,8.572776135468882
291,-6.370258011293587
292,14.600658395321673
293,35.10994620129333
294,54.682062653811975
295,20.74277907016434
296,14.991775446361595
297,38.81302389335132
298,63.301672290479985
299,8.514561673288439
